@relation 'output-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V-weka.filters.unsupervised.attribute.Remove-R1-3,5,8-9,15-19-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S100'

@attribute Rainfall numeric
@attribute Sunshine numeric
@attribute WindGustSpeed numeric
@attribute Humidity9am numeric
@attribute Humidity3pm numeric
@attribute Pressure9am numeric
@attribute Cloud9am numeric
@attribute Cloud3pm numeric
@attribute RainTomorrow {No,Yes}

@data
9,1.7,46,91,82,1004.5,8,7,Yes
14,0.2,54,88,85,1014.9,8,8,Yes
6.8,0.6,26,95,85,1027.9,7,7,Yes
0,10.1,37,63,71,1013.1,3,6,Yes
2,6.9,67,97,68,1020.3,7,7,Yes
11.4,4.8,28,87,78,1013,7,5,Yes
0,0.7,106,47,44,1005.1,8,7,Yes
5,0.5,30,89,69,1019,8,7,Yes
16.8,0,41,93,83,1023.7,7,7,Yes
9.8,7.3,50,85,63,1004.5,5,4,Yes
0,0.8,39,79,74,1013.8,7,7,Yes
0.2,7.4,57,75,50,1006.6,7,2,Yes
0.4,9,33,78,63,1017,7,5,Yes
0,0,70,45,81,1008.8,7,8,Yes
0,0.1,39,20,33,1010.2,7,8,Yes
13,5.8,87,84,60,1009.5,7,8,Yes
0,8.2,46,77,62,1014.6,7,7,Yes
58.4,4,44,88,73,1017.6,6,6,Yes
24.4,0,33,96,94,1008,8,8,Yes
0,8.2,37,68,63,1013.2,7,8,Yes
0,2,65,58,33,1007.9,7,7,Yes
4.8,9.2,56,72,47,1009.5,4,6,Yes
3.2,3.5,46,90,88,1017.4,7,4,Yes
11.8,7.6,69,76,85,1010.5,8,8,Yes
4.8,1.1,33,96,66,1015.4,8,8,Yes
0,4.5,37,79,87,1017.6,7,7,Yes
4.8,2.3,50,85,61,1023.5,7,5,Yes
0.6,4.8,54,86,68,1004.9,8,4,Yes
0,1,59,62,54,1020,8,7,Yes
0,8.4,30,64,40,1019.1,2,6,Yes
0.2,10.3,28,68,69,1018.2,5,7,Yes
0.4,0.9,31,80,70,1013.4,8,8,Yes
0,7,48,60,74,1014.7,2,6,Yes
1,0.5,61,84,47,1013.5,8,7,Yes
0.4,1.6,33,90,69,1017.2,7,8,Yes
22.8,6.3,50,78,58,1009.9,5,6,Yes
3.4,7.5,54,73,56,1014.5,7,3,Yes
0.2,2.9,54,99,76,1003.5,7,7,Yes
0,8,72,65,53,1006.2,6,6,Yes
36.8,4.3,59,90,52,1014.6,7,8,Yes
2.8,6.1,37,89,70,1023,8,7,Yes
0.6,0.2,41,83,92,1019.1,7,7,Yes
0,6.9,50,44,45,1014.2,2,3,Yes
7,2.7,46,91,79,1030.5,6,6,Yes
2.8,8,35,65,66,1010,7,5,Yes
0,0.4,35,89,88,1023.3,8,8,Yes
0,6.9,57,70,34,1009.6,1,7,Yes
5.8,3.3,24,99,97,1018.6,8,8,Yes
56.8,1.6,56,96,75,999.8,8,7,Yes
0,8,72,75,65,1010.5,1,5,Yes
0,0.7,52,62,72,1013,7,7,Yes
0,0.8,70,65,80,1010.5,7,7,Yes
6,1.3,33,92,57,1026.1,7,7,Yes
0,1.8,33,91,82,1016.2,7,7,Yes
13.4,6.6,78,67,93,1003.3,6,7,Yes
1.8,8.8,93,56,25,1009.1,2,7,Yes
0,8.1,30,61,63,1016.8,6,5,Yes
0,0.5,46,45,28,1016.8,7,7,Yes
34.2,0.6,37,77,77,1021.9,8,7,Yes
4.6,3.8,37,70,75,1024.8,3,7,Yes
14.4,1.9,56,82,82,1005,7,7,Yes
0.6,8.1,72,62,46,1003.5,7,6,Yes
0,7.2,54,69,78,1015.6,4,5,Yes
19.6,8.2,59,88,49,1007.5,6,3,Yes
0.6,2.8,44,77,83,1017.1,7,7,Yes
0.2,1.1,59,67,81,1011,6,8,Yes
4.4,0.1,37,96,92,1017,8,8,Yes
0,12.4,33,75,57,1016.5,4,1,Yes
1,0,37,88,74,1017.1,8,8,Yes
0,2.2,35,80,71,1010.7,6,7,Yes
0,0.3,35,72,74,1016,7,8,Yes
0,1.5,56,77,61,1017.5,7,7,Yes
0,3,52,25,23,1016.3,7,7,Yes
3,4,57,86,91,1011.3,6,7,Yes
0,1.1,33,64,85,1021.7,7,7,Yes
0.8,8.5,48,78,59,1011.9,7,7,Yes
0.4,4.3,44,84,70,1014.7,8,3,Yes
0,8.5,30,78,61,1013,1,5,Yes
0,8,56,76,47,1003,1,6,Yes
28.8,5,72,62,56,1000.6,5,5,Yes
0.4,2.2,76,63,73,1004.4,7,7,Yes
0.4,1.7,26,78,71,1027,7,7,Yes
10.4,8,69,58,80,1008.1,1,7,Yes
17.8,5.9,63,89,62,1011.1,6,6,Yes
7.2,0.3,41,100,78,1013.1,7,8,Yes
2.2,6.2,59,73,62,1010.2,7,5,Yes
21,9.9,50,79,44,1010.4,1,1,Yes
10.8,5.1,67,72,61,1010.7,7,6,Yes
7.8,4.5,80,76,53,1009.6,6,7,Yes
6.4,4.8,44,91,82,1009.2,7,7,Yes
4.4,0,54,93,93,1009,8,7,Yes
0.2,5.8,30,73,66,1017.7,7,3,Yes
0,7.8,28,70,67,1017.1,2,5,Yes
7.6,3.9,46,62,57,1028,5,6,Yes
0.6,7.2,67,63,54,1010.9,1,7,Yes
0,6.2,52,57,51,1010.8,7,8,Yes
0,0.1,67,55,94,1014.9,7,7,Yes
0,4.6,52,61,92,1014.8,3,7,Yes
0,0.3,26,89,74,1021.9,7,7,Yes
2.6,0,57,85,89,1010.6,8,8,Yes
7.6,5.2,43,69,79,1023.5,1,6,Yes
1.4,4.2,52,87,75,1009.3,7,7,Yes
1,5.8,35,90,56,1014.4,8,7,Yes
2.8,0,69,93,92,1017.6,8,7,Yes
0,8.6,43,75,76,1013.8,5,7,Yes
5.2,9.4,43,66,74,1011,3,6,Yes
0,8.5,69,67,66,1014,3,6,Yes
8,2.1,70,60,72,1002.6,7,7,Yes
0,10.7,43,72,35,1015,0,4,Yes
17,6.5,85,92,54,1002.1,8,5,Yes
0.2,7,70,76,28,1007.6,1,2,Yes
0.4,5.8,41,82,60,1014.3,8,7,Yes
0,0,54,81,93,1017.9,4,1,Yes
0,4.6,54,32,49,1005.9,4,8,Yes
10.6,0,63,91,77,1010.8,8,8,Yes
0,5.7,31,59,25,1014.7,2,7,Yes
0,5.6,43,62,44,1006.9,5,7,Yes
4.2,5.2,37,66,62,1020.9,7,7,Yes
5.4,0,52,79,90,1003.9,8,8,Yes
2,2.4,61,81,85,1018.6,5,8,Yes
1,3.9,43,88,62,1017.3,7,1,Yes
7.6,0,46,94,95,1011.4,8,8,Yes
40.4,0,33,90,88,1007.2,8,8,Yes
0,8.4,76,66,20,1018.8,4,2,Yes
0,0,72,85,92,1016.5,8,8,Yes
0,7.8,70,55,31,1009.2,7,4,Yes
0.4,4.9,72,61,52,1010,1,5,Yes
0,9.7,37,60,59,1019.4,2,4,Yes
0,2.7,52,76,54,1024.3,7,7,Yes
6.8,8.4,39,78,63,1013.6,6,5,Yes
0.8,5.8,39,57,49,1011.8,3,7,Yes
0,9.5,57,62,69,1006.9,2,6,Yes
4.8,3.2,39,84,72,1006.5,8,7,Yes
22,0,61,78,73,1010.9,8,8,Yes
55.8,0,52,96,81,1025.3,7,7,Yes
0,2.6,41,80,53,1023,7,7,Yes
4,1.8,43,77,72,1006.7,7,7,Yes
0,4.7,56,31,33,1005.6,7,7,Yes
0,0.3,31,63,97,1023.4,7,7,Yes
8.6,8.8,46,84,63,1016.9,5,2,Yes
0,5.5,41,62,58,1012,8,7,Yes
0.2,3.3,102,72,58,988.1,6,7,Yes
0.6,4.7,59,80,55,1009.3,6,7,Yes
0,2.8,48,72,76,1019.7,7,7,Yes
12,8.9,30,81,62,1011.8,7,7,Yes
0,7.8,50,43,32,1005.6,3,7,Yes
13.4,5.4,61,78,47,1015.7,7,5,Yes
0,8.8,39,59,35,1020.9,4,6,Yes
1.4,6.8,33,71,48,1019.5,2,7,Yes
2.8,6.8,56,73,57,1023.2,4,4,Yes
0,8.8,74,75,54,1009.2,7,3,Yes
1,7.5,41,81,53,1009.6,7,6,Yes
7.6,7.9,22,78,72,1010.2,1,5,Yes
17.4,0.3,46,69,60,1009.3,8,7,Yes
0,3.9,56,28,78,1008,7,7,Yes
0,8.8,72,31,44,1010.6,1,7,Yes
6.8,8.2,50,91,63,1014.1,6,6,Yes
0,8.3,56,68,48,1006.2,6,7,Yes
2.8,0,19,86,92,1029.6,8,8,Yes
0.2,7.6,37,94,61,1017.3,3,6,Yes
1.4,0.1,50,88,68,1016,8,7,Yes
0.2,3.7,26,84,66,1017.8,7,6,Yes
0.4,7.9,43,75,56,1016.6,3,6,Yes
3.8,7.5,67,76,76,1011.2,5,5,Yes
0,5.5,33,80,65,1019.2,3,7,Yes
0,9.5,37,47,54,1013.8,1,4,Yes
8,9.1,50,72,67,1002,2,3,Yes
0,0,24,79,81,1012.7,7,8,Yes
0,4.6,63,53,79,1015.9,2,7,Yes
8.8,3,30,75,83,1019.5,5,7,Yes
4.4,4.8,54,86,76,1033,7,5,Yes
1.2,7.7,50,47,60,1028.4,6,3,Yes
0.2,4.8,33,80,69,1011.1,7,7,Yes
2.6,4.1,37,87,81,1026.3,5,7,Yes
18,3,46,80,51,1005.6,6,6,Yes
0,6,39,56,38,1014,7,7,Yes
6.2,10.5,98,48,32,1002.9,2,3,Yes
15.4,4.7,65,91,80,1013.6,7,6,Yes
15,3.6,17,88,69,1017.1,7,7,Yes
0,10.8,41,63,66,1009.4,3,2,Yes
5.8,0,35,93,93,1004.7,8,8,Yes
12.2,5,31,87,59,1018.9,7,5,Yes
0,0.4,57,64,62,1019.5,7,7,Yes
0,9.5,33,58,59,1021.8,2,7,Yes
0.8,9.1,56,87,55,1017,3,2,Yes
0,1.5,35,76,54,1015.4,7,8,Yes
0,5.4,74,55,35,1016,1,7,Yes
0,3.1,48,76,91,1008.8,7,7,Yes
12.4,7.1,74,64,60,1014.5,7,4,Yes
0,1.3,30,77,64,1017.6,7,6,Yes
0,0.9,54,89,93,1007.2,8,7,Yes
9.6,4,57,78,69,1015.5,7,7,Yes
0.4,3.5,56,71,54,1009.9,7,5,Yes
0.2,7.4,37,71,57,1019.6,7,3,Yes
0,7.2,65,78,62,1005.7,8,3,Yes
0.2,0.5,37,90,76,1022.4,7,7,Yes
0,0,33,58,76,1015.7,8,8,Yes
6,0.2,46,96,57,1005.9,8,8,Yes
8.4,4.1,31,95,65,1003.5,2,8,Yes
24,4.7,48,82,94,1006.2,7,8,Yes
0,3.6,31,78,55,1017.2,7,7,Yes
0,0.2,33,61,67,1028,7,8,Yes
0.6,3,61,74,60,1003.2,3,7,Yes
0,7.2,41,67,50,1017.7,5,7,Yes
0,5.3,35,48,73,1019.4,5,7,Yes
3.2,5,48,72,72,1010.4,6,7,Yes
28,0.2,52,89,87,1017.8,8,8,Yes
6.2,5.1,63,88,61,1005.8,8,4,Yes
0,0.2,20,89,76,1013.9,8,8,Yes
0,11.4,44,77,52,1010.8,6,5,Yes
0,3.2,57,35,92,1008.5,2,7,Yes
0.8,6.3,31,61,45,1020.1,7,3,Yes
0,9.6,35,73,48,1025.3,1,1,Yes
0,4,35,66,58,1021.3,5,8,Yes
0,2.1,46,64,84,1032.1,7,7,Yes
0.2,0.1,20,100,89,1016.2,7,7,Yes
0,0.4,17,92,73,1018.8,8,8,Yes
6,0,43,90,92,1024.1,8,8,Yes
0,7.1,28,72,62,1015.9,7,7,Yes
2.4,6.8,44,69,64,1011.5,7,6,Yes
0,5.5,43,78,70,1008.6,6,4,Yes
0,4.7,46,72,46,1018.1,7,6,Yes
1.4,2,43,100,100,1010.6,8,8,Yes
3.8,6.2,35,76,57,1016.8,7,6,Yes
2.6,12,44,64,58,1013,2,1,Yes
12.2,9,30,82,47,1020.2,6,1,Yes
14,3.9,41,94,73,1006.1,8,3,Yes
3.2,11,54,78,70,1020.5,7,8,Yes
0,7.7,61,44,30,1007.8,7,1,Yes
0.4,1.9,37,79,69,1030.4,6,7,Yes
3.8,5.9,106,97,69,997.5,8,8,Yes
1.2,4.6,67,86,47,1013.1,7,5,Yes
0,12.5,33,61,45,1019.5,3,3,Yes
24,0,52,86,86,1017.4,8,8,Yes
0,9,50,76,81,1011.8,5,6,Yes
0.2,10,54,46,37,1017,4,6,Yes
2,0.5,26,92,89,1022.9,8,8,Yes
47.4,0,48,95,79,1002.6,8,8,Yes
0,8.8,50,61,52,1008.8,7,7,Yes
0,10.5,43,69,49,1014.6,3,1,Yes
0,8.6,39,61,69,1027.9,1,5,Yes
13.2,4.2,52,89,54,1031.5,7,7,Yes
2.6,10.4,37,49,69,1022.4,2,5,Yes
40.8,1.5,50,80,84,1008.4,7,8,Yes
0.6,4.7,59,83,51,1018,8,7,Yes
0,3.4,56,78,81,1014.8,7,7,Yes
0,5.1,30,84,90,1010.3,7,7,Yes
3.8,10.1,33,52,42,1015.1,7,4,Yes
0,6.6,83,86,59,1016.5,7,2,Yes
37.8,4.1,35,85,80,1011.3,7,7,Yes
0,9.2,59,67,55,1008.2,4,6,Yes
0.6,1.7,28,81,90,1011.8,8,8,Yes
0.4,0.3,31,100,100,1032.8,7,7,Yes
0,9.6,91,71,41,1015.3,1,4,Yes
8.8,9.1,50,73,62,1013,1,2,Yes
0,4.7,54,64,57,1015.5,7,6,Yes
3.4,11.6,52,68,30,1015.9,2,6,Yes
5,7.1,54,63,45,1013.4,6,4,Yes
0,2.2,39,83,92,1011.9,7,8,Yes
1.8,4.5,50,100,65,1016.5,7,2,Yes
0,5.6,48,72,49,1017.6,3,7,Yes
3,6,81,72,42,988.3,6,5,Yes
0.2,6,57,69,59,1016.7,3,7,Yes
3.6,7.1,30,79,53,1016.7,1,6,Yes
0,9.1,39,55,54,1013.5,7,7,Yes
13.4,1.4,46,76,65,1016.7,8,7,Yes
0,5,54,69,38,1015.3,1,7,Yes
0,2.4,37,85,73,1014.8,7,7,Yes
0,9.7,30,67,39,1032.3,0,1,Yes
5.2,3.2,30,84,73,1027,6,6,Yes
20.2,4.7,46,77,58,1017.5,7,6,Yes
2.4,5,41,99,58,1015.4,7,7,Yes
2.2,7.1,30,71,67,1023.1,7,8,Yes
0.2,5.3,39,100,92,1013.5,7,8,Yes
0,9.3,57,59,49,1009.7,3,7,Yes
0,5.8,50,53,63,1020.1,6,7,Yes
0.8,7,57,64,45,1010.1,5,7,Yes
11.8,1.4,22,85,74,1010.5,7,7,Yes
0,8.6,35,83,75,1014.6,3,2,Yes
0,2.2,30,84,80,1021.8,8,8,Yes
1.2,5,50,91,58,1021.4,7,7,Yes
0,1.6,52,83,69,1015,8,7,Yes
0,7.9,52,70,58,1010.5,7,7,Yes
0,12.2,61,64,56,1013.2,3,1,Yes
0.2,2.8,44,67,85,1016,7,7,Yes
20.6,5.6,41,93,67,1014.2,7,7,Yes
4.8,1.5,39,91,78,1015.7,8,6,Yes
0,0.7,50,62,66,1011.3,7,7,Yes
19,0,69,100,99,1016,8,8,Yes
0,9.2,31,73,42,1014.6,1,1,Yes
26.2,0,59,88,97,1013.5,8,8,Yes
0,0.9,80,84,76,1008.2,8,7,Yes
1.4,2.2,50,66,89,1006.6,8,7,Yes
1.2,0,48,93,76,1031,7,7,Yes
11,2.3,43,92,73,1029.7,7,7,Yes
16.6,0,31,94,91,1019.8,8,8,Yes
1.8,2.1,35,77,92,1011.5,7,8,Yes
0,0.1,39,63,55,1017.5,8,8,Yes
4,7.2,59,90,45,1020,8,4,Yes
12.2,5.7,35,73,77,1004.2,7,7,Yes
0,6.5,33,82,70,1009.1,7,7,Yes
13.2,3.6,59,93,71,1005.8,8,7,Yes
0,0,69,76,82,1005.9,8,7,Yes
0.4,9.7,37,77,55,1020.7,6,3,Yes
16.6,7.8,72,59,52,1021.1,2,3,Yes
2.4,7,50,65,43,1017.1,2,6,Yes
0,9.7,41,51,34,1018.1,1,2,Yes
0,1.4,37,77,61,1026.7,7,7,Yes
3.4,9.7,39,62,59,1026.8,4,3,Yes
0,10.1,65,48,26,1013.5,1,3,Yes
0,8.1,81,51,22,1011.3,1,7,Yes
6,3.4,48,85,84,1008.1,7,8,Yes
0,0.5,20,92,86,1010.9,7,8,Yes
206.2,0,44,91,96,1017.7,8,8,Yes
0,7.2,39,63,69,1032.4,5,8,Yes
0,0.6,50,72,75,1018.1,8,8,Yes
3.2,4.5,59,97,73,1004,7,6,Yes
0,12.9,28,31,35,1008.1,2,2,Yes
0,5.8,24,78,65,1018.3,7,7,Yes
0,0.3,43,67,73,1013.1,7,7,Yes
1,2.6,39,99,99,1021.7,2,7,Yes
0,12.1,43,66,69,1016.2,6,6,Yes
0,5.5,80,63,47,1011.4,6,7,Yes
0,8.4,39,39,59,1015.1,2,2,Yes
22.8,2.8,31,93,81,1012.9,7,7,Yes
0.6,8.4,37,68,72,1024.5,5,3,Yes
0,3,48,70,60,999.6,7,7,Yes
0,0.3,20,74,91,1015.9,7,7,Yes
0,0,59,85,74,1019.5,8,7,Yes
0.2,1.2,44,63,81,1013,7,8,Yes
0.2,7.2,63,84,50,1006.4,7,6,Yes
0,9.7,59,59,24,1010.7,6,6,Yes
0,7,37,81,47,1017.4,4,6,Yes
9.8,0.2,56,91,90,1012.3,7,8,Yes
4.4,0,15,97,87,1014.8,8,8,Yes
14.8,4.8,57,94,68,1021.7,5,3,Yes
0.6,0,54,72,78,1007.8,8,7,Yes
4.8,5.6,31,83,81,1010.8,7,6,Yes
10,0,56,93,88,1009.1,8,8,Yes
0,10.5,41,76,61,1006.7,6,5,Yes
21.4,6.2,57,52,65,1023.2,4,7,Yes
30.4,1.6,44,92,89,1005.9,7,8,Yes
0,1.8,94,11,29,1005,7,7,Yes
10.8,0,52,95,94,1018.9,8,8,Yes
2.8,4.6,43,75,85,1010.2,7,7,Yes
0.6,3.6,31,86,84,1020.5,7,7,Yes
0.6,6.8,41,64,77,1009.9,5,8,Yes
0,3.5,85,67,63,1001.7,4,6,Yes
0.4,6.2,70,69,54,1009.7,3,4,Yes
0,9.2,19,87,53,1028.2,3,2,Yes
0,8.2,50,72,63,1006.5,8,7,Yes
0,5.8,35,79,52,1016.6,7,3,Yes
11.8,2.4,57,60,51,1021.4,7,7,Yes
6.4,0,24,87,63,1016.9,7,8,Yes
0,9.8,76,61,28,1018.6,3,5,Yes
7.8,11.9,52,64,66,1008.4,5,3,Yes
3.4,1.4,26,99,90,1024.1,8,7,Yes
0,7.8,46,67,74,1013.3,2,8,Yes
5.4,0.3,35,76,69,1010.8,7,7,Yes
17.4,0.9,54,82,90,1011.8,8,8,Yes
0,2.8,37,71,65,1009.2,6,7,Yes
0.2,5.9,35,79,88,1017.5,6,7,Yes
0,3.9,24,85,85,1009,4,5,Yes
4,2.7,31,98,82,1029.1,8,7,Yes
4.2,0.7,41,84,80,1011.9,7,7,Yes
0,9.2,56,46,29,1016.2,3,6,Yes
12,4.3,48,94,64,1013.8,8,3,Yes
0.8,0.9,24,82,87,1013,7,7,Yes
0,0,41,78,86,1017.4,7,8,Yes
7,1.7,35,93,75,1011.8,8,7,Yes
0,1.8,30,70,49,998.1,7,7,Yes
45.2,0,44,95,87,1015.7,8,8,Yes
6.6,3.1,61,93,82,1005.6,8,7,Yes
3.2,7,65,73,70,1002.8,7,5,Yes
0.4,0.5,50,77,61,1020.6,7,7,Yes
1,1.5,37,80,62,1012.8,7,8,Yes
22,0.5,57,96,96,1002.2,8,8,Yes
21.4,2.8,63,89,87,998.7,8,7,Yes
3.2,1.7,41,95,74,1014.6,7,7,Yes
14.4,3,35,82,66,1007.6,7,6,Yes
0,4.8,48,72,31,1010.1,7,8,Yes
7,2.5,48,99,93,1005.6,8,8,Yes
3.8,8.6,54,91,53,1009.4,8,4,Yes
3,3.3,39,79,61,1010.3,7,7,Yes
3.2,1.6,74,87,71,1015.4,8,4,Yes
2.2,3.9,33,74,85,1010.8,1,7,Yes
4,6.6,50,91,66,1013,5,6,Yes
2.6,0.1,52,80,69,1025,8,8,Yes
0,0,39,41,52,1028.9,7,7,Yes
34,0.1,41,89,98,1008.8,8,8,Yes
11,5.8,43,84,63,1013.5,7,6,Yes
0,8.9,93,55,27,1011.6,6,6,Yes
10.4,8.7,37,75,75,1012.1,8,7,Yes
9.2,6,52,70,87,1019.5,3,7,Yes
0.8,0.8,35,88,72,1011.1,8,7,Yes
22,4.6,50,94,49,1017.6,6,6,Yes
52.4,3.7,54,92,64,1029.6,7,7,Yes
0.2,0.3,35,81,76,1018.7,7,7,Yes
0.6,0.3,44,80,71,1016.5,8,8,Yes
7.2,0,46,100,96,1012.2,7,8,Yes
0,10,33,69,46,1013.5,8,7,Yes
19.6,1.6,48,79,83,1022.2,7,7,Yes
3.8,7.4,43,95,69,1015.3,7,8,Yes
18,5.4,31,92,74,1011.5,7,3,Yes
0,0,20,74,78,1016.8,7,8,Yes
11.6,2.8,30,80,78,1013.6,7,7,Yes
0,5.7,83,69,42,998,5,6,Yes
11.8,7.7,48,92,51,1014.5,5,5,Yes
0,1.2,59,75,71,1020,6,7,Yes
18.4,0,35,94,91,1020,8,8,Yes
1.6,0,31,82,58,1020.9,7,8,Yes
0.6,0,50,53,86,1014.7,7,8,Yes
3.4,7.2,59,69,73,1022.3,2,4,Yes
12.4,0,35,95,88,1003.6,8,8,Yes
0.6,4.7,31,78,62,1005.8,7,7,Yes
10.2,5.6,76,74,58,1012.5,4,5,Yes
1.2,6.7,50,66,68,1018.3,2,7,Yes
0,9.9,43,37,33,1023.3,1,6,Yes
3.6,6.8,56,59,56,1017.4,6,5,Yes
0,4.2,31,77,53,1029.5,4,6,Yes
0,6.9,24,58,42,1023.9,6,5,Yes
34.2,0,28,95,96,1020.3,8,8,Yes
0.2,0,13,74,69,1026.2,8,8,Yes
82.2,12.7,37,57,45,1026,3,1,Yes
51.2,0,54,83,91,1016.9,8,8,Yes
3.6,2.4,30,89,81,1021.3,2,7,Yes
0.2,6,65,72,51,1008.1,7,3,Yes
11.6,0,41,88,94,1000.6,8,8,Yes
7.4,3.4,56,70,99,1004.4,7,5,Yes
1.2,7.1,43,63,54,1015.7,6,6,Yes
0.4,2.2,28,74,92,1013,5,7,Yes
0.4,0,39,72,82,1013.6,8,8,Yes
0,8.5,33,63,59,1017.7,1,7,Yes
0.8,2.9,37,66,90,1009.8,7,7,Yes
13.4,0,31,95,92,1019.2,8,8,Yes
1.6,6.6,44,75,67,1008.4,6,8,Yes
1.8,5.8,41,65,63,1013.8,6,7,Yes
2.2,0,43,100,81,1016.9,8,8,Yes
0,7.4,52,66,44,1009.1,6,4,Yes
4.8,4,39,87,70,1008.6,7,6,Yes
0,9.4,41,44,54,1017.4,3,6,Yes
3.6,5.4,54,71,52,1015.8,5,7,Yes
0,6.6,57,94,63,1017.5,3,7,Yes
0,1.1,59,59,24,1014.5,8,7,Yes
1.4,0.8,33,79,73,1008.6,7,8,Yes
1.2,7.2,37,71,50,1019.6,1,7,Yes
3.2,7.4,52,71,56,1019.5,8,8,Yes
0,10,35,68,54,1007.7,6,6,Yes
0,8.4,65,65,40,1009.5,5,4,Yes
0,6.6,43,72,63,1010.7,8,6,Yes
0,6.1,37,97,74,1028.4,5,7,Yes
23,0,39,91,86,1009.2,7,8,Yes
3.6,5.7,50,91,84,1019.5,7,6,Yes
0,3.9,85,31,34,994.4,7,8,Yes
0,0.2,26,81,67,1024.3,7,7,Yes
0,2.3,50,47,49,1017,7,7,Yes
0,0,33,72,77,1017,7,8,Yes
2.6,4.2,81,55,63,997.2,6,7,Yes
0.2,1.3,20,82,90,1019.3,7,8,Yes
0,0.3,43,72,87,1014.2,8,8,Yes
13.6,5.3,46,77,74,1023.4,6,5,Yes
0.2,3.1,50,62,81,1012.9,8,4,Yes
0,3.6,61,63,98,1015.3,6,8,Yes
9.4,2.6,59,93,83,1015.1,8,6,Yes
10,5.8,41,85,79,1004.8,7,5,Yes
1.2,7.8,28,77,46,1009.5,7,7,Yes
0.2,5.5,20,77,83,1026.2,1,7,Yes
0,10.9,44,61,41,1016.8,3,2,Yes
0.2,0,83,79,90,1016.1,8,8,Yes
0.6,4.5,33,92,61,1019.9,6,5,Yes
6,3.8,37,100,85,1013.8,7,7,Yes
0,8.7,69,63,43,1014.5,6,7,Yes
1.6,6.9,31,87,62,1008,6,5,Yes
0,0.2,35,66,67,1016.8,7,7,Yes
9.6,7.5,87,61,35,998.4,6,5,Yes
0,7.4,31,61,56,1018.1,7,3,Yes
0,3.3,39,66,56,1019.4,6,7,Yes
0,8.7,44,63,32,1021,1,1,Yes
0,10,37,65,44,1010.1,3,7,Yes
0,6.7,52,43,38,1017.3,1,5,Yes
0.8,11.6,61,54,40,998,2,2,Yes
0,1.8,41,73,83,1010.9,5,7,Yes
9.8,7.1,31,74,63,1015.2,6,2,Yes
1.2,0,54,85,82,1008.6,8,7,Yes
6.8,3.4,63,63,61,1004.4,7,5,Yes
0.8,2.2,26,91,65,1009.5,8,7,Yes
7.4,0,28,86,92,1029.9,8,8,Yes
1,0,63,92,73,1007.5,8,8,Yes
0.2,2.6,43,91,68,1016.8,7,6,Yes
0,4,35,51,35,1012.9,6,6,Yes
0,10,37,50,55,1009.8,6,6,Yes
0,0,44,71,65,1015.5,8,8,Yes
7.4,1.9,59,91,69,1008.5,7,8,Yes
1.6,0,61,63,55,1018.2,8,8,Yes
0.2,1,13,68,67,1021.5,7,8,Yes
0,3.7,28,77,74,1008.1,7,8,Yes
0,7.6,50,87,54,1019.8,7,4,Yes
6.8,9.1,41,83,71,1008.3,5,5,Yes
11.8,0,37,88,94,1016.1,7,8,Yes
0,9.8,30,76,44,1021,5,6,Yes
0,6.5,63,58,47,1008.1,7,7,Yes
22.6,0,26,87,65,1027.9,8,8,Yes
6,3.9,44,77,60,1020.3,7,7,Yes
7.6,3.7,20,91,72,1021,7,7,Yes
6.4,11.5,89,55,44,996,3,5,Yes
0,2.7,50,88,83,1011,2,6,Yes
0,7.8,69,59,35,1024.8,0,5,Yes
0.2,7.8,48,62,52,1017.8,7,7,Yes
0,2,33,59,44,1020.7,7,7,Yes
3.8,8.2,39,90,69,1012,7,3,Yes
0.8,1.8,17,86,96,1028.1,6,7,Yes
0,7.2,41,65,37,1021.5,6,4,Yes
1,3.5,57,77,80,1017.9,7,4,Yes
0,3.6,89,75,62,1001.9,6,7,Yes
0.4,6.4,67,75,87,1005.2,2,8,Yes
2.6,7.8,50,81,53,1012.3,1,7,Yes
7.8,8.1,65,84,60,1003.4,8,6,Yes
1.6,3.9,74,81,67,1005.1,7,6,Yes
0,5.3,52,57,54,1014.6,5,7,Yes
6.8,4.3,33,86,64,1001.7,7,7,Yes
2.8,0.2,39,74,80,1036.8,6,6,Yes
1,6,33,74,80,1026.6,7,8,Yes
0,1.9,28,84,88,1017.7,7,8,Yes
0,3,39,74,47,1020,3,7,Yes
10,10.1,59,55,90,1016.1,2,6,Yes
0,7.5,57,62,52,1017.9,3,6,Yes
1.8,2.1,31,99,68,1033.7,7,8,Yes
4.8,1.4,37,56,72,1005.8,7,8,Yes
0.2,6.7,50,89,87,1017,4,7,Yes
0,8.2,67,49,31,1006.2,4,2,Yes
0,7,43,73,72,1020.9,7,6,Yes
0,8.3,44,57,50,1007.2,7,3,Yes
6,1.2,33,91,93,1006.6,7,8,Yes
0.6,0,44,79,92,1009.1,8,8,Yes
2.4,6.5,28,78,72,1025.8,3,2,Yes
7,0,33,92,93,1016.8,8,8,Yes
8.6,0,19,85,86,1017.8,8,8,Yes
0,10.8,33,62,67,1011.1,1,5,Yes
0,0.6,31,77,93,1005.8,8,8,Yes
74.6,0.9,70,89,77,1005.6,8,8,Yes
